creative_id,filename,engajamentoneural,cognitivedemand,focus,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
120201423281330197,1008236073176348_120201423281330197_120201423281330197_facebook_9.jpeg.json,73.75251012072648,76.9377973646687,7.998901276557513,0.2036694437265396,0.187935009598732,-0.05226437374949455,0.21362584829330444,-0.2124882936477661,0.008114643394947052,-0.16727101802825928,-0.1657056361436844,-0.09479093551635742,-0.10552314668893814
120201426015340197,1008236073176348_120201426015340197_120201426015340197_facebook_9.jpeg.json,69.49106444324434,59.77128506667283,11.688873011187573,0.19899950921535492,0.19145363569259644,-0.047738391906023026,0.21247804164886475,-0.21487782895565033,0.0040899477899074554,-0.16933776438236237,-0.15905478596687317,-0.10150619596242905,-0.11003079265356064
120201426451380197,1008236073176348_120201426451380197_120201426451380197_facebook_9.jpeg.json,69.49106444324434,59.77128506667283,11.688873011187573,0.19899950921535492,0.19145363569259644,-0.047738391906023026,0.21247804164886475,-0.21487782895565033,0.0040899477899074554,-0.16933776438236237,-0.15905478596687317,-0.10150619596242905,-0.11003079265356064
120201426805860197,1008236073176348_120201426805860197_120201426805860197_facebook_9.jpeg.json,69.49106444324434,59.77128506667283,11.688873011187573,0.19899950921535492,0.19145363569259644,-0.047738391906023026,0.21247804164886475,-0.21487782895565033,0.0040899477899074554,-0.16933776438236237,-0.15905478596687317,-0.10150619596242905,-0.11003079265356064
120201427080100197,1008236073176348_120201427080100197_120201427080100197_facebook_9.jpeg.json,70.58694084937741,65.27279475026823,10.70545598074688,0.19776023924350739,0.19058692455291748,-0.044286321848630905,0.21237333118915558,-0.21614259481430054,0.0024135862477123737,-0.16767919063568115,-0.15984821319580078,-0.10084176808595657,-0.11326899379491806
120201428246450197,1008236073176348_120201428246450197_120201428246450197_facebook_9.jpeg.json,70.58694084937741,65.27279475026823,10.70545598074688,0.19776023924350739,0.19058692455291748,-0.044286321848630905,0.21237333118915558,-0.21614259481430054,0.0024135862477123737,-0.16767919063568115,-0.15984821319580078,-0.10084176808595657,-0.11326899379491806
120201428346340197,1008236073176348_120201428346340197_120201428346340197_facebook_9.jpeg.json,70.58694084937741,65.27279475026823,10.70545598074688,0.19776023924350739,0.19058692455291748,-0.044286321848630905,0.21237333118915558,-0.21614259481430054,0.0024135862477123737,-0.16767919063568115,-0.15984821319580078,-0.10084176808595657,-0.11326899379491806
120201428760140197,1008236073176348_120201428760140197_120201428760140197_facebook_9.jpeg.json,78.22506612843483,62.275059029187155,28.02095271617069,0.19464744627475739,0.19461564719676971,-0.0435342937707901,0.21194453537464142,-0.2168857604265213,0.00012497433635871857,-0.17089958488941193,-0.15324510633945465,-0.10801874846220016,-0.11438623815774918
120201428820520197,1008236073176348_120201428820520197_120201428820520197_facebook_9.jpeg.json,80.05936072400175,68.3265025667887,8.749569717494365,0.19570030272006989,0.19080759584903717,-0.040723223239183426,0.21201325953006744,-0.21759754419326782,-0.0003964458592236042,-0.1671878844499588,-0.15867798030376434,-0.10258223861455917,-0.11687753349542618
120201428883860197,1008236073176348_120201428883860197_120201428883860197_facebook_9.jpeg.json,74.45631857506795,71.97342649782527,9.030108113412961,0.18830889463424683,0.192824587225914,-0.03016434609889984,0.21022872626781464,-0.2223164588212967,-0.010382319800555706,-0.16761355102062225,-0.15074357390403748,-0.11167614907026291,-0.12818428874015808
120201429060940197,1008236073176348_120201429060940197_120201429060940197_facebook_9.jpeg.json,62.80140625633068,47.266592338989426,69.13817679210811,0.1954948902130127,0.19283489882946014,-0.04294542595744133,0.21151863038539886,-0.21713721752166748,0.000422030221670866,-0.16977359354496002,-0.15510441362857819,-0.10520804673433304,-0.11496550589799881
120202708184650197,1008236073176348_120202708184650197_120202708184650197_facebook_9.jpeg.json,72.37407282299971,79.36961929597082,7.829088802711026,0.20014573633670807,0.1906447857618332,-0.04860218986868858,0.21268408000469208,-0.21451610326766968,0.005588592495769262,-0.16880635917186737,-0.16051600873470306,-0.09992078691720963,-0.10897743701934814
120202709414380197,1008236073176348_120202709414380197_120202709414380197_facebook_9.jpeg.json,82.41546016870018,69.68597245500415,8.818842096372803,0.18792100250720978,0.19264130294322968,-0.029292866587638855,0.2100074142217636,-0.22264324128627777,-0.01143192034214735,-0.16749103367328644,-0.15053246915340424,-0.11193978041410446,-0.12909850478172302
120202709729960197,1008236073176348_120202709729960197_120202709729960197_facebook_9.jpeg.json,85.58248198915828,76.1354571296549,8.114989240862291,0.19353361427783966,0.19116713106632233,-0.0371457077562809,0.21150262653827667,-0.21918416023254395,-0.0033744871616363525,-0.1670183539390564,-0.15658144652843475,-0.1049751341342926,-0.12056347727775574
120202712270860197,1008236073176348_120202712270860197_120202712270860197_facebook_9.jpeg.json,66.53735175806005,43.58905687827354,25.75546068236394,0.19113118946552277,0.19171710312366486,-0.033582884818315506,0.2115379422903061,-0.22052471339702606,-0.007188394200056791,-0.16688354313373566,-0.15432758629322052,-0.10813840478658676,-0.12449415773153305
120202803109000197,1008236073176348_120202803109000197_120202803109000197_facebook_9.jpeg.json,72.36769386322165,79.36996220391049,7.829095765039229,0.20014499127864838,0.1906442791223526,-0.0486033670604229,0.21268482506275177,-0.2145151048898697,0.005584386643022299,-0.16880716383457184,-0.1605140119791031,-0.09992486238479614,-0.10897821933031082
120202804572100197,1008236073176348_120202804572100197_120202804572100197_facebook_9.jpeg.json,82.41546016870018,69.68597245500415,8.818842096372803,0.18792100250720978,0.19264130294322968,-0.029292866587638855,0.2100074142217636,-0.22264324128627777,-0.01143192034214735,-0.16749103367328644,-0.15053246915340424,-0.11193978041410446,-0.12909850478172302
120202808006840197,1008236073176348_120202808006840197_120202808006840197_facebook_9.jpeg.json,85.58248198915828,76.1354571296549,8.114989240862291,0.19353361427783966,0.19116713106632233,-0.0371457077562809,0.21150262653827667,-0.21918416023254395,-0.0033744871616363525,-0.1670183539390564,-0.15658144652843475,-0.1049751341342926,-0.12056347727775574
120202808874720197,1008236073176348_120202808874720197_120202808874720197_facebook_9.jpeg.json,81.63991789056952,62.19197211247571,9.754665234195636,0.18834054470062256,0.19199414551258087,-0.02892630733549595,0.2099539190530777,-0.22276021540164948,-0.010878135450184345,-0.16678743064403534,-0.15184752643108368,-0.11030898243188858,-0.12922747433185577
120202815928830197,1008236073176348_120202815928830197_120202815928830197_facebook_9.jpeg.json,72.36769386322165,79.36996220391049,7.829095765039229,0.20014499127864838,0.1906442791223526,-0.0486033670604229,0.21268482506275177,-0.2145151048898697,0.005584386643022299,-0.16880716383457184,-0.1605140119791031,-0.09992486238479614,-0.10897821933031082
120202816112620197,1008236073176348_120202816112620197_120202816112620197_facebook_9.jpeg.json,82.41546016870018,69.68597245500415,8.818842096372803,0.18792100250720978,0.19264130294322968,-0.029292866587638855,0.2100074142217636,-0.22264324128627777,-0.01143192034214735,-0.16749103367328644,-0.15053246915340424,-0.11193978041410446,-0.12909850478172302
120202816219350197,1008236073176348_120202816219350197_120202816219350197_facebook_9.jpeg.json,85.58248198915828,76.1354571296549,8.114989240862291,0.19353361427783966,0.19116713106632233,-0.0371457077562809,0.21150262653827667,-0.21918416023254395,-0.0033744871616363525,-0.1670183539390564,-0.15658144652843475,-0.1049751341342926,-0.12056347727775574
120202816350330197,1008236073176348_120202816350330197_120202816350330197_facebook_9.jpeg.json,81.63991789056952,62.19197211247571,9.754665234195636,0.18834054470062256,0.19199414551258087,-0.02892630733549595,0.2099539190530777,-0.22276021540164948,-0.010878135450184345,-0.16678743064403534,-0.15184752643108368,-0.11030898243188858,-0.12922747433185577
120203250943320197,1008236073176348_120203250943320197_120203250943320197_facebook_9.jpeg.json,76.36758724243674,81.91195393576707,41.36010383314611,0.19611628353595734,0.18984316289424896,-0.04072031006217003,0.2117636352777481,-0.21768637001514435,-0.0007972673629410565,-0.16693641245365143,-0.1587570160627365,-0.10236533731222153,-0.11726512759923935
120203251234760197,1008236073176348_120203251234760197_120203251234760197_facebook_9.jpeg.json,71.2054244060608,81.40587518683795,7.8245468093509185,0.1974266916513443,0.19038993120193481,-0.043566156178712845,0.2121250480413437,-0.21654875576496124,0.0015195169253274798,-0.16774098575115204,-0.15916307270526886,-0.10184135288000107,-0.11416023224592209
120203251357530197,1008236073176348_120203251357530197_120203251357530197_facebook_9.jpeg.json,75.53105774210572,84.71947277270382,40.57700966338956,0.197222039103508,0.18863795697689056,-0.04117731377482414,0.21178357303142548,-0.21746869385242462,0.00019358300778549165,-0.16604292392730713,-0.16081231832504272,-0.09993798285722733,-0.11670508235692978
120203251467810197,1008236073176348_120203251467810197_120203251467810197_facebook_9.jpeg.json,75.43227846994638,69.07273521964169,19.275058543365887,0.19205868244171143,0.19260208308696747,-0.03636061027646065,0.2109677791595459,-0.2197440266609192,-0.004694105125963688,-0.16824530065059662,-0.1535624861717224,-0.10800480842590332,-0.12158581614494324
120203251855620197,1008236073176348_120203251855620197_120203251855620197_facebook_9.jpeg.json,71.55209926327191,78.35423518145059,7.849789546936892,0.20141442120075226,0.18972671031951904,-0.05001191794872284,0.21310065686702728,-0.21377356350421906,0.0066152471117675304,-0.16829197108745575,-0.16233034431934357,-0.09820855408906937,-0.10758032649755478
120203252287790197,1008236073176348_120203252287790197_120203252287790197_facebook_9.jpeg.json,71.55209926327191,78.35423518145059,7.849789546936892,0.20141442120075226,0.18972671031951904,-0.05001191794872284,0.21310065686702728,-0.21377356350421906,0.0066152471117675304,-0.16829197108745575,-0.16233034431934357,-0.09820855408906937,-0.10758032649755478
120203304841520197,1008236073176348_120203304841520197_120203304841520197_facebook_9.jpeg.json,92.5744524615141,78.75390703033158,48.26873663374743,0.19174815714359283,0.1910068541765213,-0.03417298570275307,0.21121883392333984,-0.22035914659500122,-0.0064196460880339146,-0.16657137870788574,-0.1553674042224884,-0.10679551213979721,-0.12387049198150635
120203305583160197,1008236073176348_120203305583160197_120203305583160197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203307214550197,1008236073176348_120203307214550197_120203307214550197_facebook_9.jpeg.json,91.93742857613216,78.80296635471412,47.73087515758429,0.18970918655395508,0.1916772574186325,-0.03139553964138031,0.21072876453399658,-0.2215920090675354,-0.008907034061849117,-0.16670596599578857,-0.15323524177074432,-0.1091810092329979,-0.1268576830625534
120203309680340197,1008236073176348_120203309680340197_120203309680340197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203310191960197,1008236073176348_120203310191960197_120203310191960197_facebook_9.jpeg.json,91.30259499571376,80.26240362523009,41.635942783802285,0.19443894922733307,0.1904182881116867,-0.038368500769138336,0.21171768009662628,-0.21857766807079315,-0.002958962693810463,-0.1668398231267929,-0.15754806995391846,-0.10413096100091934,-0.11959756165742874
120203310792460197,1008236073176348_120203310792460197_120203310792460197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203312287670197,1008236073176348_120203312287670197_120203312287670197_facebook_9.jpeg.json,76.36758724243674,81.91195393576707,41.36010383314611,0.19611628353595734,0.18984316289424896,-0.04072031006217003,0.2117636352777481,-0.21768637001514435,-0.0007972673629410565,-0.16693641245365143,-0.1587570160627365,-0.10236533731222153,-0.11726512759923935
120203312649240197,1008236073176348_120203312649240197_120203312649240197_facebook_9.jpeg.json,75.43227846994638,69.07273521964169,19.275058543365887,0.19205868244171143,0.19260208308696747,-0.03636061027646065,0.2109677791595459,-0.2197440266609192,-0.004694105125963688,-0.16824530065059662,-0.1535624861717224,-0.10800480842590332,-0.12158581614494324
120203313351590197,1008236073176348_120203313351590197_120203313351590197_facebook_9.jpeg.json,71.2054244060608,81.40587518683795,7.8245468093509185,0.1974266916513443,0.19038993120193481,-0.043566156178712845,0.2121250480413437,-0.21654875576496124,0.0015195169253274798,-0.16774098575115204,-0.15916307270526886,-0.10184135288000107,-0.11416023224592209
120203317606530197,1008236073176348_120203317606530197_120203317606530197_facebook_9.jpeg.json,71.55209926327191,78.35423518145059,7.849789546936892,0.20141442120075226,0.18972671031951904,-0.05001191794872284,0.21310065686702728,-0.21377356350421906,0.0066152471117675304,-0.16829197108745575,-0.16233034431934357,-0.09820855408906937,-0.10758032649755478
120203317810100197,1008236073176348_120203317810100197_120203317810100197_facebook_9.jpeg.json,75.53105774210572,84.71947277270382,40.57700966338956,0.197222039103508,0.18863795697689056,-0.04117731377482414,0.21178357303142548,-0.21746869385242462,0.00019358300778549165,-0.16604292392730713,-0.16081231832504272,-0.09993798285722733,-0.11670508235692978
120203320497180197,1008236073176348_120203320497180197_120203320497180197_facebook_9.jpeg.json,85.368559487818,72.84341546677398,8.001458641111192,0.19560694694519043,0.19042640924453735,-0.04012176766991615,0.21203289926052094,-0.21781492233276367,-0.0009402004070580006,-0.16688765585422516,-0.1587459146976471,-0.10267308354377747,-0.1175360456109047
120203321688390197,1008236073176348_120203321688390197_120203321688390197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203322021450197,1008236073176348_120203322021450197_120203322021450197_facebook_9.jpeg.json,92.5744524615141,78.75390703033158,48.26873663374743,0.19174815714359283,0.1910068541765213,-0.03417298570275307,0.21121883392333984,-0.22035914659500122,-0.0064196460880339146,-0.16657137870788574,-0.1553674042224884,-0.10679551213979721,-0.12387049198150635
120203322238940197,1008236073176348_120203322238940197_120203322238940197_facebook_9.jpeg.json,88.34993235147871,71.51256290556087,17.592277125676613,0.19688136875629425,0.1897832751274109,-0.041645944118499756,0.2122645229101181,-0.21716773509979248,0.0002675053256098181,-0.16670797765254974,-0.1600482016801834,-0.10123714059591293,-0.11592170596122742
