creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
hooks-mazao-final-de-semana,120217071988840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217071988840409_120217071988840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217071988840409_120217071988840409_facebook_9.mp4,765,3.0,"R$ 13,20",20/12/2024,21/01/2025
movers,120230032620070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120230032620070409_120230032620070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120230032620070409_120230032620070409_facebook_9.mp4,765,1.0,"R$ 13,20",11/06/2025,30/06/2025
all-type|oferta-imperdivel|mes-do-consumidor|contrate,120221338258900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221338258900409_120221338258900409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221338258900409_120221338258900409_facebook_9.mp4,745,2.0,"R$ 12,94",13/03/2025,07/04/2025
concorrentes,120216445409290409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216445409290409_120216445409290409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216445409290409_120216445409290409_facebook_9.mp4,738,0.0,"R$ 12,64",25/11/2024,02/12/2024
concorrentes,120216668883250409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216668883250409_120216668883250409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216668883250409_120216668883250409_facebook_9.mp4,736,11.0,"R$ 12,46",04/12/2024,06/01/2025
black-friday-v2,120216157380920409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216157380920409_120216157380920409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216157380920409_120216157380920409_facebook_9.mp4,726,0.0,"R$ 12,31",18/11/2024,03/12/2024
oferta-naked,120241009036340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241009036340409_120241009036340409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241009036340409_120241009036340409_facebook_9.mp4,709,1.0,"R$ 12,23",01/01/2026,07/01/2026
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120221999890810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999890810409_120221999890810409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999890810409_120221999890810409_facebook_9.mp4,694,3.0,"R$ 12,16",30/03/2025,08/05/2025
all-type|conteudo|hbo-max-generico|contrate-agora,120242878910440409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242878910440409_120242878910440409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242878910440409_120242878910440409_facebook_9.mp4,692,10.0,"R$ 12,13",04/02/2026,10/02/2026
johnny-dia-dos-pais,120234747010500197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120234747010500197_120234747010500197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120234747010500197_120234747010500197_facebook_9.mp4,682,10.0,"R$ 11,99",24/07/2025,31/07/2025
libertadores|conteudo|paramount-600mb|contrate-agora,120227575843430409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227575843430409_120227575843430409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227575843430409_120227575843430409_facebook_9.mp4,660,2.0,"R$ 11,35",07/05/2025,22/05/2025
mion-binoculo|imperdivel|naked-600mb|contrate-agora,120216677039870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216677039870409_120216677039870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216677039870409_120216677039870409_facebook_9.mp4,653,3.0,"R$ 11,19",04/12/2024,07/03/2025
iza-torcendo-notebook|oferta|naked-1gb|contrate-agora-e-aproveite,120242057322910409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242057322910409_120242057322910409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242057322910409_120242057322910409_facebook_9.mp4,639,4.0,"R$ 11,10",13/01/2026,09/02/2026
iza-apontando-esquerda|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235788177670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235788177670409_120235788177670409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235788177670409_120235788177670409_facebook_9.mp4,628,10.0,"R$ 11,01",18/09/2025,23/09/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120220495974260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120220495974260409_120220495974260409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120220495974260409_120220495974260409_facebook_9.mp4,604,7.0,"R$ 10,59",28/02/2025,10/03/2025
all-type|oferta|black-friday-fase-1|contrate-agora,120238455217040409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238455217040409_120238455217040409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238455217040409_120238455217040409_facebook_9.mp4,596,6.0,"R$ 10,42",04/11/2025,02/12/2025
mion-mostrando|ultrarrapido|contrate-facil|contratar-rapido,120222000315320409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222000315320409_120222000315320409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222000315320409_120222000315320409_facebook_9.mp4,596,4.0,"R$ 10,41",26/03/2025,07/05/2025
pinguim|assinatura|max|contratar-agora,120217652279190409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217652279190409_120217652279190409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217652279190409_120217652279190409_facebook_9.mp4,592,3.0,"R$ 10,29",14/01/2025,13/03/2025
oferta-naked,120241009204040409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241009204040409_120241009204040409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241009204040409_120241009204040409_facebook_9.mp4,589,3.0,"R$ 10,15",01/01/2026,07/01/2026
pinguim|assinatura|max|contratar-agora,120217651724180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217651724180409_120217651724180409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217651724180409_120217651724180409_facebook_9.mp4,576,2.0,"R$ 9,96",14/01/2025,13/03/2025
all-type|oferta|mes-do-cliente|contrate-agora-e-aproveite,120236047198980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236047198980409_120236047198980409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236047198980409_120236047198980409_facebook_9.mp4,572,5.0,"R$ 9,46",24/09/2025,01/10/2025
movers,120236143768810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236143768810409_120236143768810409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236143768810409_120236143768810409_facebook_9.mp4,563,8.0,"R$ 9,29",01/10/2025,10/12/2025
the-last-of-us|conteudo|max-1gb|contrate-agora,120227593886540409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227593886540409_120227593886540409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227593886540409_120227593886540409_facebook_9.mp4,562,3.0,"R$ 9,29",07/05/2025,22/05/2025
mion-binoculo|imperdivel|naked-1gb|contrate-agora,120217234280280409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217234280280409_120217234280280409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217234280280409_120217234280280409_facebook_9.mp4,548,2.0,"R$ 9,04",06/01/2025,14/03/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120221999264430409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999264430409_120221999264430409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999264430409_120221999264430409_facebook_9.mp4,541,3.0,"R$ 9,03",26/03/2025,06/05/2025
black-friday-empresas,120234832307840379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120234832307840379_120234832307840379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120234832307840379_120234832307840379_facebook_9.mp4,523,7.0,"R$ 8,91",05/11/2025,01/12/2025
iza-balancando-cabeca|oferta|black-friday-fase-2|contrate-agora,120239779965470409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239779965470409_120239779965470409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239779965470409_120239779965470409_facebook_9.mp4,522,7.0,"R$ 8,90",27/11/2025,01/12/2025
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242405697780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242405697780409_120242405697780409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242405697780409_120242405697780409_facebook_9.mp4,521,9.0,"R$ 8,89",24/01/2026,03/02/2026
kv-hero,120237611748320379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120237611748320379_120237611748320379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120237611748320379_120237611748320379_facebook_9.mp4,520,16.0,"R$ 8,85",24/12/2025,18/01/2026
iza-apontando-robo-bbb|conteudo|ferias|contrate-agora,120242671521340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242671521340409_120242671521340409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242671521340409_120242671521340409_facebook_9.mp4,516,14.0,"R$ 8,76",04/02/2026,09/02/2026
iza-torcendo-notebook|qualidade|home-office|contrate-agora,120228391235930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228391235930409_120228391235930409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228391235930409_120228391235930409_facebook_9.mp4,506,1.0,"R$ 8,69",19/05/2025,07/02/2026
type-robo-bbb|conteudo|700mb-globoplay|contrate-agora,120241935330820409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241935330820409_120241935330820409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241935330820409_120241935330820409_facebook_9.mp4,504,14.0,"R$ 8,63",09/01/2026,09/02/2026
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242183219220409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242183219220409_120242183219220409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242183219220409_120242183219220409_facebook_9.mp4,495,3.0,"R$ 8,52",16/01/2026,04/02/2026
prime-video,120217279569680370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217279569680370_120217279569680370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217279569680370_120217279569680370_facebook_9.mp4,494,3.0,"R$ 8,48",11/10/2024,19/11/2024
flash-mes-emp-mulheres-ceo-perrengue-v2,120233592935030379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120233592935030379_120233592935030379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120233592935030379_120233592935030379_facebook_9.mp4,473,3.0,"R$ 8,29",17/10/2025,22/10/2025
libertadores|conteudo|paramount-1gb|contrate-agora,120240947844200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240947844200409_120240947844200409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240947844200409_120240947844200409_facebook_9.mp4,463,3.0,"R$ 8,17",15/12/2025,17/01/2026
all-type|conteudo|hbo-max-generico|contrate-agora,120242880294770409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242880294770409_120242880294770409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242880294770409_120242880294770409_facebook_9.mp4,459,3.0,"R$ 8,16",04/02/2026,09/02/2026
all-type|oferta|black-friday-fase-2|contrate-agora,120239787181870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239787181870409_120239787181870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239787181870409_120239787181870409_facebook_9.mp4,453,4.0,"R$ 8,09",28/11/2025,02/12/2025
mion-mao-bolso|eleve-o-nivel|novo-portfolio|saiba-mais,120222000315400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222000315400409_120222000315400409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222000315400409_120222000315400409_facebook_9.mp4,446,3.0,"R$ 7,86",26/03/2025,06/05/2025
all-type|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235788153290409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235788153290409_120235788153290409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235788153290409_120235788153290409_facebook_9.mp4,442,6.0,"R$ 7,71",18/09/2025,23/09/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120222000315060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222000315060409_120222000315060409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222000315060409_120222000315060409_facebook_9.mp4,437,3.0,"R$ 7,63",30/03/2025,06/05/2025
wifi-users,120216534814740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216534814740409_120216534814740409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216534814740409_120216534814740409_facebook_9.mp4,426,2.0,"R$ 7,35",28/11/2024,02/12/2024
mion-binoculo|imperdivel|naked-1gb|contrate-agora,120217234566900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217234566900409_120217234566900409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217234566900409_120217234566900409_facebook_9.mp4,416,3.0,"R$ 7,22",06/01/2025,14/03/2025
yellowstone|assinatura|paramount|contratar-agora,120217679303950409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217679303950409_120217679303950409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217679303950409_120217679303950409_facebook_9.mp4,414,1.0,"R$ 7,15",14/01/2025,13/03/2025
yellowstone|assinatura|paramount|contratar-agora,120217677865040409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217677865040409_120217677865040409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217677865040409_120217677865040409_facebook_9.mp4,413,4.0,"R$ 7,03",14/01/2025,07/03/2025
mulheres-ceo-perrengue-v2,120233115655830379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120233115655830379_120233115655830379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120233115655830379_120233115655830379_facebook_9.mp4,408,2.0,"R$ 6,93",07/10/2025,14/10/2025
luana-sao-joao,120232618828790197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120232618828790197_120232618828790197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120232618828790197_120232618828790197_facebook_9.mp4,405,8.0,"R$ 6,86",25/06/2025,26/06/2025
iza-apontando-esquerda|oferta|mes-do-cliente|contrate-agora-e-aproveite,120236047222170409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236047222170409_120236047222170409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236047222170409_120236047222170409_facebook_9.mp4,398,3.0,"R$ 6,78",24/09/2025,01/10/2025
kv-hero,120240079024390197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120240079024390197_120240079024390197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120240079024390197_120240079024390197_facebook_9.mp4,397,2.0,"R$ 6,77",16/10/2025,17/10/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120222000315070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222000315070409_120222000315070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222000315070409_120222000315070409_facebook_9.mp4,395,2.0,"R$ 6,76",27/03/2025,06/05/2025
flash-mes-emp-sofia-v2,120233591065210379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120233591065210379_120233591065210379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120233591065210379_120233591065210379_facebook_9.mp4,386,2.0,"R$ 6,63",15/10/2025,16/10/2025
wifi-users,120216534913930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216534913930409_120216534913930409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216534913930409_120216534913930409_facebook_9.mp4,381,1.0,"R$ 6,63",28/11/2024,02/12/2024
movel-sem-fibra,120216668709260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216668709260409_120216668709260409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216668709260409_120216668709260409_facebook_9.mp4,379,3.0,"R$ 6,62",04/12/2024,04/01/2025
movel-sem-fibra,120217068491140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217068491140409_120217068491140409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217068491140409_120217068491140409_facebook_9.mp4,376,1.0,"R$ 6,62",20/12/2024,05/01/2025
iza-notebook|qualidade|home-office|contrate-agora,120228391119910409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228391119910409_120228391119910409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228391119910409_120228391119910409_facebook_9.mp4,361,2.0,"R$ 6,50",19/05/2025,08/02/2026
black-friday-empresas,120234832679630379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120234832679630379_120234832679630379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120234832679630379_120234832679630379_facebook_9.mp4,354,6.0,"R$ 6,47",05/11/2025,03/12/2025
yellowstone|assinatura|paramount|contratar-agora,120217679303970409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217679303970409_120217679303970409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217679303970409_120217679303970409_facebook_9.mp4,350,5.0,"R$ 6,42",14/01/2025,10/03/2025
pessoas-curtindo|ferias-sem-sair-de-casa|ferias|contrate,120221999264460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999264460409_120221999264460409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999264460409_120221999264460409_facebook_9.mp4,347,0.0,"R$ 6,33",26/03/2025,06/05/2025
flash-sales,120222199540880379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120222199540880379_120222199540880379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120222199540880379_120222199540880379_facebook_9.mp4,336,3.0,"R$ 5,95",24/04/2025,30/04/2025
iza-headphone|oferta|black-friday-fase-1|contrate-agora,120238453376230409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238453376230409_120238453376230409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238453376230409_120238453376230409_facebook_9.mp4,334,2.0,"R$ 5,95",03/11/2025,01/12/2025
hero,120230032620110409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120230032620110409_120230032620110409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120230032620110409_120230032620110409_facebook_9.mp4,333,0.0,"R$ 5,93",11/06/2025,30/06/2025
all-type|conteudo|hbo-max-1gb|contrate-agora,120240946227210409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240946227210409_120240946227210409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240946227210409_120240946227210409_facebook_9.mp4,331,2.0,"R$ 5,89",15/12/2025,27/12/2025
black-friday-129,120215868364020409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215868364020409_120215868364020409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215868364020409_120215868364020409_facebook_9.mp4,318,1.0,"R$ 5,73",01/11/2024,03/12/2024
hero,120236143768830409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236143768830409_120236143768830409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236143768830409_120236143768830409_facebook_9.mp4,318,0.0,"R$ 5,71",01/10/2025,10/12/2025
globoplay,120230032620010409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120230032620010409_120230032620010409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120230032620010409_120230032620010409_facebook_9.mp4,315,1.0,"R$ 5,62",11/06/2025,30/06/2025
pinguim|assinatura|max|contratar-agora,120217650607530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217650607530409_120217650607530409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217650607530409_120217650607530409_facebook_9.mp4,314,1.0,"R$ 5,62",14/01/2025,14/03/2025
movers,120228476409780409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228476409780409_120228476409780409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228476409780409_120228476409780409_facebook_9.mp4,304,1.0,"R$ 5,54",20/05/2025,30/06/2025
yellowstone|assinatura|paramount|contratar-agora,120217677865030409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217677865030409_120217677865030409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217677865030409_120217677865030409_facebook_9.mp4,302,1.0,"R$ 5,47",15/01/2025,07/03/2025
ringue-ufc|conteudo|700mb-paramount|contrate-agora,120240781178230409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240781178230409_120240781178230409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240781178230409_120240781178230409_facebook_9.mp4,295,6.0,"R$ 5,44",13/12/2025,18/12/2025
concorrentes,120216668308880409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216668308880409_120216668308880409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216668308880409_120216668308880409_facebook_9.mp4,294,1.0,"R$ 5,36",04/12/2024,04/01/2025
all-type|oferta|black-friday-fase-1|contrate-agora,120238455310610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238455310610409_120238455310610409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238455310610409_120238455310610409_facebook_9.mp4,289,1.0,"R$ 5,26",04/11/2025,02/12/2025
ufc-smurfs|conteudo|paramount-generico|contrate-agora,120242817960100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242817960100409_120242817960100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242817960100409_120242817960100409_facebook_9.mp4,287,6.0,"R$ 5,16",04/02/2026,10/02/2026
ze-delivery,120217280145440370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217280145440370_120217280145440370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217280145440370_120217280145440370_facebook_9.mp4,284,3.0,"R$ 5,08",10/10/2024,19/11/2024
iza-apontando-robo-bbb|conteudo|ferias|contrate-agora,120242671587890409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242671587890409_120242671587890409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242671587890409_120242671587890409_facebook_9.mp4,276,14.0,"R$ 4,91",04/02/2026,10/02/2026
globoplay-700mb,120241857940550409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241857940550409_120241857940550409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241857940550409_120241857940550409_facebook_9.mp4,266,1.0,"R$ 4,82",08/01/2026,26/01/2026
mion-notebook|turbine-agora|home-office|conheca-ofertas,120222000315300409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222000315300409_120222000315300409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222000315300409_120222000315300409_facebook_9.mp4,266,2.0,"R$ 4,80",26/03/2025,06/05/2025
pinguim|assinatura|max|contratar-agora,120217650607480409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217650607480409_120217650607480409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217650607480409_120217650607480409_facebook_9.mp4,265,3.0,"R$ 4,76",14/01/2025,13/03/2025
