creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date,parsed_cost,CTR,CPC,CPM,engajamentoneural,engajamentoneural_5sec,engajamentoneural_peak,cognitivedemand,cognitivedemand_5sec,cognitivedemand_peak,focus,focus_5sec,focus_peak,embedding_mean,fluency_index,peak_score,engajamentoneural_last_5sec,cognitivedemand_last_5sec,focus_last_5sec,cost_interval,trimester
blackfriday-f2,120239431731470409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239431731470409_120239431731470409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239431731470409_120239431731470409_facebook_9.mp4,96250,411.0,"R$ 1.049,14",24/11/2025,03/12/2025,1049.14,0.427012987012987,2.552652068126521,10.900155844155844,71.74825193894115,74.29573617406275,82.44661574003791,66.26622795975375,72.34959403436798,86.58659994319305,11.983255908255598,9.023358692637412,27.56999885800363,-0.0210045993790522,5.987375425197403,82.44661574003791,72.39260727952575,66.17835405278171,12.369350830228544,Medium,2025_Q4
flash-119,120215320268680409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215320268680409_120215320268680409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215320268680409_120215320268680409_facebook_9.mp4,95869,942.0,"R$ 1.046,18",14/10/2024,19/12/2024,1046.18,0.9825908270661008,1.1105944798301486,10.912599484713516,72.54900089831553,81.15256662284568,89.72316847319877,66.07931645188864,62.925758715527614,78.50639256748731,20.389402866058607,29.88519292322128,49.771411706176,-0.0192674540842158,3.558171927589152,89.72316847319877,66.68541095870656,61.7078145018768,21.01086896608929,Medium,2024_Q4
johnny-ferias-com-ex,120230669069020197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120230669069020197_120230669069020197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120230669069020197_120230669069020197_facebook_9.mp4,95582,962.0,"R$ 1.043,79",01/06/2025,29/06/2025,1043.79,1.0064656525287188,1.08502079002079,10.920361574355004,52.293995185820506,44.408867977724945,70.14507369461117,54.98064617726681,48.43862758096498,90.7282172663956,36.354181930249034,22.486652910864343,69.5260895676051,-0.0154088580120717,1.438458862481197,70.14507369461117,66.77058233327877,55.29389599003072,47.259698180175114,Medium,2025_Q2
mion-binoculo|imperdivel|naked-1gb|contrate-agora,120225331392520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120225331392520409_120225331392520409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120225331392520409_120225331392520409_facebook_9.mp4,94657,520.0,"R$ 1.034,06",17/04/2025,12/05/2025,1034.06,0.5493518704374742,1.988576923076923,10.92428452201105,79.12317116912905,80.36760913134007,89.26471005859007,67.17248031245407,67.83033021059988,78.89089182560132,26.616726221971405,26.700034060519176,51.65396561086021,-0.0212466035961794,2.972686066245629,89.26471005859007,79.85819585542777,67.78317899568711,27.828320677543093,Medium,2025_Q2
brandlovers-ugc-f2,120235459487070080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235459487070080_120235459487070080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235459487070080_120235459487070080_facebook_9.mp4,94496,346.0,"R$ 1.033,89",25/11/2025,27/11/2025,1033.89,0.3661530646799865,2.988121387283237,10.9410980358957,77.71332445178629,81.0440169993727,88.06895179730685,53.8417289704241,57.49467072736314,77.71279041194784,26.1965341363465,29.2923627386131,65.73590378012643,-0.0211750796054303,2.9665498514920943,88.06895179730685,82.01054074128739,53.217692165601775,11.44517298044639,Medium,2025_Q4
all-type|conteudo|paramount-1gb|contrate-agora,120240346832280409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240346832280409_120240346832280409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240346832280409_120240346832280409_facebook_9.mp4,94031,3086.0,"R$ 1.023,23",04/12/2025,26/01/2026,1023.23,3.281896395869447,0.3315716137394686,10.881836841041784,72.98205831016422,73.085937271132,79.40942303140766,47.367060115716754,46.38597753784531,59.16336886670987,19.875515922229052,20.967661807398,36.11849283416023,-0.0201103819352768,3.671957930336795,79.40942303140766,74.23220717718466,49.022470023131476,20.514708838143534,Medium,2025_Q4
vendas,120234751522760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120234751522760197_120234751522760197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120234751522760197_120234751522760197_facebook_9.mp4,93877,922.0,"R$ 1.023,09",25/07/2025,05/08/2025,1023.09,0.982136199495084,1.109642082429501,10.89819657637121,74.10427237774842,72.32555060181755,81.5569751964819,50.77048551180665,45.48850964924912,63.06831370228212,24.358301171670977,27.67428984096691,51.22369333967558,-0.0193518873093287,3.0422594685680564,81.5569751964819,74.1343493542141,53.1893832939493,17.43773836989716,Medium,2025_Q3
all-type|conteudo|max-1gb|contrate-agora,120227593021590409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227593021590409_120227593021590409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227593021590409_120227593021590409_facebook_9.mp4,92195,421.0,"R$ 1.005,34",07/05/2025,28/05/2025,1005.34,0.4566408156624545,2.387980997624703,10.904495905417864,72.12915658983688,72.43343386685966,79.41073043597078,41.280957813001166,40.28391334263176,51.25140251669524,20.707396120489832,21.877854346073484,42.81557653719173,-0.0203807741918232,3.483255749305223,79.41073043597078,73.33806940694973,42.43132234659018,21.41487802452921,Medium,2025_Q2
iza-torcendo-notebook|qualidade|home-office|contrate-agora,120228394161290409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228394161290409_120228394161290409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228394161290409_120228394161290409_facebook_9.mp4,92141,754.0,"R$ 1.001,02",19/05/2025,10/02/2026,1001.02,0.8183110667346785,1.327612732095491,10.864001910116016,66.18508888394727,67.5984975737924,77.77489080132635,68.5681294946054,57.52867055904534,81.00688181975444,41.253812733016424,75.7811281733456,91.78701248505594,-0.0209655303295003,1.6043387143942152,77.77489080132635,61.65990205163448,72.27964624780662,14.089966074968483,Medium,2025_Q2
hero,120217777933100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217777933100409_120217777933100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217777933100409_120217777933100409_facebook_9.mp4,92125,161.0,"R$ 1.000,64",17/01/2025,31/03/2025,1000.64,0.1747625508819538,6.215155279503105,10.861763907734057,73.37086463924392,88.25405972067412,94.65153062832456,66.79431304253505,66.15476937325097,92.5132724205522,21.134732279198264,16.77057005098495,60.657399411140595,-0.0205006887555484,3.4715776698746623,94.65153062832456,76.96473944776356,64.10156624270769,25.430610225607527,Medium,2025_Q1
hero-ab,120234467535950409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234467535950409_120234467535950409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234467535950409_120234467535950409_facebook_9.mp4,91418,313.0,"R$ 1.000,00",26/08/2025,19/09/2025,1000.0,0.3423833380734647,3.194888178913738,10.938764794679384,61.258733117057986,57.02543329810601,72.65042566973314,57.21613599326013,43.14127098376447,90.2016328428986,23.985937842346377,30.836390450737923,63.34631410598543,-0.0205198774420973,2.553943628124798,72.65042566973314,62.556216963923404,54.04164533004941,28.587626835903997,Medium,2025_Q3
gamers,120228040078200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228040078200409_120228040078200409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228040078200409_120228040078200409_facebook_9.mp4,91144,49.0,"R$ 1.000,00",16/05/2025,01/07/2025,1000.0,0.0537610813657509,20.40816326530612,10.97164925831651,84.7638448306233,86.13509275668544,93.37799241005716,79.54084917939751,78.64874209421143,86.90264944986278,27.917150416010085,33.295417258168825,68.92478678780446,-0.0178708928947647,3.0362642163511233,93.37799241005716,87.31065627406659,81.83999674780965,30.497263276095254,Medium,2025_Q2
ead-ab,120234628424380409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234628424380409_120234628424380409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234628424380409_120234628424380409_facebook_9.mp4,89565,170.0,"R$ 1.000,00",26/08/2025,16/09/2025,1000.0,0.1898062859375872,5.882352941176471,11.165075643387484,71.76025850219203,71.17099829832162,80.24667439002903,63.07893658086329,56.97310535747238,75.4537251166148,19.735971200009853,16.716077239480263,49.25328700638664,-0.0181806259094832,3.636013539691231,80.24667439002903,74.2120759156114,71.46749031446438,20.273556373552235,Medium,2025_Q3
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242174346990409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242174346990409_120242174346990409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242174346990409_120242174346990409_facebook_9.mp4,89020,1471.0,"R$ 999,97",16/01/2026,08/02/2026,999.97,1.652437654459672,0.6797892590074779,11.233093686811952,81.21916890833727,82.44534682251523,90.10082623916962,87.60588416633574,86.65929020652513,97.07182376444172,14.954892755225092,15.35670112170322,31.596106106128698,-0.0209320084985423,5.43094291866186,90.10082623916962,81.66654934324758,87.685374955927,15.2738647576371,Medium,2026_Q1
hero,120233415509550409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120233415509550409_120233415509550409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120233415509550409_120233415509550409_facebook_9.mp4,88129,77.0,"R$ 997,63",01/08/2025,05/08/2025,997.63,0.0873719207071452,12.956233766233764,11.320110292866138,75.38586367652188,78.16398496587883,86.43270101355458,70.34300281920986,69.90434030853,75.1051513363431,52.298697039618816,57.2940678135876,77.04096553868004,-0.0205671222118124,1.4414482184788162,86.43270101355458,75.14015255187044,71.01625131554724,58.84595361104319,Medium,2025_Q3
gamers,120227957517620409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227957517620409_120227957517620409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227957517620409_120227957517620409_facebook_9.mp4,87694,43.0,"R$ 997,08",15/05/2025,26/05/2025,997.08,0.0490341414463931,23.187906976744188,11.369991105434808,84.7638448306233,86.13509275668544,93.37799241005716,79.54084917939751,78.64874209421143,86.90264944986278,27.917150416010085,33.295417258168825,68.92478678780446,-0.0178708928947647,3.0362642163511233,93.37799241005716,87.31065627406659,81.83999674780965,30.497263276095254,Medium,2025_Q2
all-type|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235788703540409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235788703540409_120235788703540409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235788703540409_120235788703540409_facebook_9.mp4,87615,270.0,"R$ 995,58",18/09/2025,06/10/2025,995.58,0.3081664098613251,3.6873333333333336,11.36312275295326,75.85174327801131,76.68222801784972,85.18293860009146,64.0868921696085,63.44278115171283,72.55219269098511,19.558162616980905,20.630515305842657,36.1616249331402,-0.0206371275594574,3.8782652932926767,85.18293860009146,76.89665053801298,64.61861846880579,18.978695514531,Medium,2025_Q3
,120235704283690726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120235704283690726_120235704283690726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120235704283690726_120235704283690726_facebook_9.mp4,86889,33.0,"R$ 989,27",28/11/2025,01/12/2025,989.27,0.0379794910748196,29.977878787878787,11.385445798662662,64.87023422065764,67.5804504102926,75.24871863963953,52.56449570838564,46.94361956278878,68.49787381167066,50.21259102881879,51.97210947184912,73.39044789941006,-0.0195595093909479,1.291911707631783,75.24871863963953,51.29956869211609,52.20931885461316,39.89953726782529,Medium,2025_Q4
pinguim|assinatura|max|contratar-agora,120225331392470409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120225331392470409_120225331392470409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120225331392470409_120225331392470409_facebook_9.mp4,86042,437.0,"R$ 985,24",17/04/2025,12/05/2025,985.24,0.5078914948513517,2.254553775743707,11.450686873852304,82.07697632639768,82.93467426233262,90.34285183597474,56.45779974771526,56.38450093898431,62.94485513495251,11.348444625792933,11.4099374460906,15.509813968384218,-0.022048914351811,7.232442773686518,90.34285183597474,83.09912158075278,57.52553312599365,11.54606008609703,Medium,2025_Q2
brandlovers-ugc-f1,120234479882260080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234479882260080_120234479882260080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234479882260080_120234479882260080_facebook_9.mp4,85962,165.0,"R$ 984,92",07/11/2025,13/11/2025,984.92,0.1919452781461576,5.969212121212121,11.45762080919476,79.54667680467053,80.25591748315189,86.53108265512653,54.17664328066533,47.25017107564274,68.30085605711177,25.797136685581226,27.030626918382485,63.90959224654217,-0.019305303298102,3.083546742965916,86.53108265512653,78.35645118129244,56.379189957747315,50.148664206575546,Medium,2025_Q4
yellowstone|assinatura|paramount|contratar-agora,120217772301070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217772301070409_120217772301070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217772301070409_120217772301070409_facebook_9.mp4,84777,1667.0,"R$ 973,32",21/01/2025,17/03/2025,973.32,1.9663352088420207,0.583875224955009,11.480944123995895,72.99402594389628,74.30000905030631,82.15010819005893,62.37656567948434,55.72248864336858,90.50001123272054,32.01473544578032,41.526288991240406,86.40274988726581,-0.0194935545466271,2.280013404062572,82.15010819005893,67.79323285977267,58.22582604091218,33.213570046823286,Medium,2025_Q1
whatsapp-agressivo,120240519892890370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240519892890370_120240519892890370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240519892890370_120240519892890370_facebook_9.mp4,84770,69.0,"R$ 972,12",01/10/2025,15/10/2025,972.12,0.0813967205379261,14.088695652173913,11.467736227438952,71.52052770736665,69.95374696373257,82.21944651352804,72.09619365363687,63.6856328312753,76.45947897445902,11.22199977771544,13.451708249269902,25.24949195706889,-0.0215758178750466,6.373242659422571,82.21944651352804,72.01855493766853,76.29751308413498,9.720979977663282,Medium,2025_Q4
iza-sorrindo-notebook|oferta|700mb-naked|contrate-agora-e-aproveite,120240427280200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240427280200409_120240427280200409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240427280200409_120240427280200409_facebook_9.mp4,83669,4267.0,"R$ 964,58",08/12/2025,14/01/2026,964.58,5.099857772890796,0.2260557768924302,11.528523108917282,67.62557483962046,65.64475953881242,74.02308331595874,59.020987247228504,50.22666879974352,73.0448670596546,31.857265749780964,36.25679331701681,54.228979341688515,-0.0198266838475016,2.122767703003056,74.02308331595874,67.00863639255665,57.92926533326359,24.782601943098236,Medium,2025_Q4
brandlovers-ugc-f2,120235618612140080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235618612140080_120235618612140080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235618612140080_120235618612140080_facebook_9.mp4,83447,296.0,"R$ 963,36",28/11/2025,03/12/2025,963.36,0.3547161671480101,3.2545945945945944,11.544573202152264,83.06636595611914,78.13937443809847,90.63735518303672,80.22234582550357,88.85027506949136,92.397697930893,13.496951815535928,13.146546052223789,36.29358717665766,-0.0213106400420918,6.154453767887353,90.63735518303672,88.65295062293038,74.7525357859378,17.4170196400446,Medium,2025_Q4
mion-notebook|turbine-agora|home-office|conheca-ofertas,120221214085700409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221214085700409_120221214085700409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221214085700409_120221214085700409_facebook_9.mp4,83345,124.0,"R$ 961,08",13/03/2025,08/05/2025,961.08,0.1487791709160717,7.750645161290323,11.531345611614372,65.25799415163563,51.86369895403887,79.52379523602805,71.86054981760829,58.62336042413324,84.83685836455473,48.79832922585157,53.226652412475595,78.34046647550115,-0.0183620036852642,1.337299763883398,79.52379523602805,77.78673131194269,84.16058472337087,41.41579231426261,Medium,2025_Q1
yellowstone|assinatura|paramount|contratar-agora,120217771763970409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217771763970409_120217771763970409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217771763970409_120217771763970409_facebook_9.mp4,83331,664.0,"R$ 960,95",21/01/2025,10/03/2025,960.95,0.7968223110247088,1.447213855421687,11.531722888240871,73.96870369621361,74.58805009665224,82.66350427533317,63.029279624382106,55.8990679794711,90.47529601397568,31.461553352023586,41.07457645069941,86.20388206404932,-0.0193904538347204,2.3510823788189086,82.66350427533317,69.94953581036046,58.7864575141813,31.72163141529453,Medium,2025_Q1
iza-headphone|oferta|black-friday-fase-1|contrate-agora,120238452589820409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120238452589820409_120238452589820409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120238452589820409_120238452589820409_facebook_9.mp4,83127,3202.0,"R$ 955,97",04/11/2025,24/11/2025,955.97,3.851937396994959,0.2985540287320425,11.50011428296462,74.55355446695994,75.5867321017752,84.4677435502441,65.45568187268512,52.3179716793195,87.59222661745872,48.47711257878184,79.48616137779145,94.9262925055618,-0.0202726789340441,1.5379124395208226,84.4677435502441,72.1517356071652,66.99554180400848,32.17033408521745,Medium,2025_Q4
carrinho-abandonado,120216154465700409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216154465700409_120216154465700409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216154465700409_120216154465700409_facebook_9.mp4,83068,787.0,"R$ 952,11",18/11/2024,07/12/2024,952.11,0.947416574372803,1.2097966963151208,11.46181441710406,82.03233868254803,83.20567033683224,90.94663274163116,70.9341560399728,71.63280823841008,87.5287372872745,24.238925228553143,22.516933417730932,44.48385048411478,-0.0216251577017828,3.384322444541187,90.94663274163116,82.29270750127752,69.53850621132,24.26212686324854,Medium,2024_Q4
hero,120226290629020409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120226290629020409_120226290629020409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120226290629020409_120226290629020409_facebook_9.mp4,82583,881.0,"R$ 949,69",07/05/2025,30/06/2025,949.69,1.066805516873933,1.077968217934166,11.4998244190693,70.205268358505,66.32667192798354,81.90833527677482,60.22144286385129,46.02026498229289,77.93323942550359,40.02907244194642,53.01123281405496,77.08712479090066,-0.0198651455948614,1.753856986327192,81.90833527677482,74.36633919668387,64.16356543399863,40.64672306203544,Medium,2025_Q2
controle-1,120217078523380197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120217078523380197_120217078523380197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120217078523380197_120217078523380197_facebook_9.mp4,82342,332.0,"R$ 948,63",03/11/2024,21/11/2024,948.63,0.4031964246678487,2.857319277108434,11.520609166646423,74.76752704823451,73.78078210168388,82.38532028524693,82.91290122233342,72.59234579106824,88.99519606949131,10.46585196450199,15.94888594548777,53.633611842133554,-0.0212424872157215,7.143950373254899,82.38532028524693,74.74387161640509,87.80509532087154,7.856852722284458,Medium,2024_Q4
visitantes-do-site,120212498826110409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120212498826110409_120212498826110409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120212498826110409_120212498826110409_facebook_9.mp4,81687,897.0,"R$ 947,10",13/06/2024,18/11/2024,947.1,1.0980939439568107,1.0558528428093643,11.594256123985456,66.65179957160423,74.8157266443163,84.53786409924314,68.07419430528859,65.27142681692325,80.03879123105165,30.939706249287617,53.061719079669466,79.6882633303592,-0.0185773417647578,2.1542479761952773,84.53786409924314,61.74076582059801,63.91715250030272,27.75442211837632,Medium,2024_Q2
recarga-premiada,120230327748570370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120230327748570370_120230327748570370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120230327748570370_120230327748570370_facebook_9.mp4,81636,345.0,"R$ 946,61",09/05/2025,15/05/2025,946.61,0.4226076730854035,2.7437971014492755,11.59549708461953,69.53977507333565,72.61259458162446,83.37991512654264,68.58317152041268,57.93871857099606,74.01183751682477,21.584716420058736,16.77916680225842,31.704846360634875,-0.022090649488188,3.2217136292192445,83.37991512654264,67.1957213170238,73.86776942403758,25.805469030048165,Medium,2025_Q2
maes-kv-hero,120228066099260197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120228066099260197_120228066099260197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120228066099260197_120228066099260197_facebook_9.mp4,81311,491.0,"R$ 941,05",30/04/2025,17/05/2025,941.05,0.6038543370515674,1.9165987780040732,11.57346484485494,76.01448575506727,79.28002133232181,88.3659189400355,55.970248294535395,58.36672526492019,79.25961730055427,13.22314222890475,9.654861802871082,25.851200571831004,-0.01948237660383,5.748594731810838,88.3659189400355,72.30583321829549,54.643511236717394,16.357459783944712,Medium,2025_Q2
kv-hero-bbb,120246549369090197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246549369090197_120246549369090197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246549369090197_120246549369090197_facebook_9.mp4,80969,611.0,"R$ 936,48",02/02/2026,10/02/2026,936.48,0.7546097889315664,1.5327004909983637,11.565907940075832,72.39471587744325,73.57788415295707,81.61468311732246,78.02453267139144,72.78643699171698,84.81201674726847,8.665320746654322,9.414244158896206,12.055902433928642,-0.0170394781211184,8.354533893669755,81.61468311732246,73.34271655929216,82.49907972058858,8.69637598034451,Medium,2026_Q1
flash-sales,120218523481190197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120218523481190197_120218523481190197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120218523481190197_120218523481190197_facebook_9.mp4,80552,1434.0,"R$ 931,82",23/12/2024,31/12/2024,931.82,1.7802165061078556,0.6498047419804742,11.567931274207965,78.78329601079264,76.20010453809695,85.97917560130487,76.2331245804102,65.77104601371839,81.4037917341693,10.777710839761475,11.549710547343988,16.3415899460499,-0.0165539615477124,7.30983575103377,85.97917560130487,80.96452065756645,81.1756128357853,10.891486474800052,Medium,2024_Q4
movers,120217539633250409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217539633250409_120217539633250409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217539633250409_120217539633250409_facebook_9.mp4,80305,1067.0,"R$ 926,18",09/01/2025,20/01/2025,926.18,1.3286843907602268,0.8680224929709466,11.533279372392752,65.12761746831175,72.71015156448246,80.38010423670548,73.73462356473291,75.77352418599644,84.4185998575409,55.75176452573495,58.23807904059039,94.16396684854432,-0.0201811559511858,1.1681714116554809,80.38010423670548,67.26916943552939,73.36333511071004,77.88762616322813,Medium,2025_Q1
modem,120240565492840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240565492840409_120240565492840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240565492840409_120240565492840409_facebook_9.mp4,80121,40.0,"R$ 925,93",08/12/2025,15/12/2025,925.93,0.0499244892100697,23.148249999999997,11.556645573569975,79.81397950702681,81.57012733026838,88.97777544527028,74.14811073317114,71.68868489847279,82.58257286272423,45.176823148003486,47.681355875823094,65.8234658292232,-0.018520753750474,1.7667019047698147,88.97777544527028,80.62598093001611,76.38406219270676,52.229633670362354,Medium,2025_Q4
brandlovers-ugc-f1,120234879900560080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234879900560080_120234879900560080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234879900560080_120234879900560080_facebook_9.mp4,80098,254.0,"R$ 925,08",14/11/2025,01/12/2025,925.08,0.3171115383655022,3.642047244094488,11.549352043746412,84.06089754957804,75.31326138150675,92.50528675582284,71.63756189041047,80.6411065987837,84.2999370243704,42.55996381362241,46.589290414833656,76.40867679585979,-0.0197285161747557,1.9751167533340852,92.50528675582284,87.29870714292136,59.71177920259072,56.15480467537342,Medium,2025_Q4
podcast-corte1-techtim-seg-dig,120230505145370348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120230505145370348_120230505145370348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120230505145370348_120230505145370348_facebook_9.mp4,79999,44.0,"R$ 923,93",23/05/2025,23/05/2025,923.93,0.0550006875085938,20.99840909090909,11.549269365867072,65.35703463310932,80.16450811082967,88.55986250313154,80.4192639928077,78.97671396661956,85.49420769561115,30.557200113437705,29.073263567074054,58.55183646865163,-0.0184045075805264,2.138842380534995,88.55986250313154,56.214192858304465,82.41555507438169,14.52376208387582,Medium,2025_Q2
,120235704283660726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120235704283660726_120235704283660726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120235704283660726_120235704283660726_facebook_9.mp4,79927,34.0,"R$ 922,90",29/11/2025,01/12/2025,922.9,0.0425388166702115,27.144117647058824,11.546786442628898,64.62055239407839,18.594966832954892,82.32753066719904,71.50493626827536,80.94361632612113,99.5829029761775,34.18905340074737,10.769962892177208,51.85128004612207,-0.019700474105634,1.890094810073501,82.32753066719904,61.0700572830679,77.16696068511695,38.0888721728088,Medium,2025_Q4
